Feature,Coefficient
Property_ID_PROP0175,-3556980.8725294285
Property_ID_PROP0177,-3520316.771998604
Property_ID_PROP0157,-3517023.941557969
Property_ID_PROP0065,-3468479.8445571708
Property_ID_PROP0137,-3454723.335490446
Property_ID_PROP0054,-3299003.3745003566
Property_ID_PROP0168,-3227315.290424812
Property_ID_PROP0044,3209302.1065710355
Property_ID_PROP0257,3157796.7099963147
Property_ID_PROP0248,-3156241.014676472
Property_ID_PROP0049,-3141805.062583672
Property_ID_PROP0191,-3083822.654666857
Property_ID_PROP0170,3049808.2091804594
Property_ID_PROP0142,3041161.4164829133
Property_ID_PROP0276,3000567.4937993106
Property_ID_PROP0161,-2932246.399166306
Property_ID_PROP0292,2920479.1103055277
Property_ID_PROP0133,2908153.661462259
Property_ID_PROP0277,2900593.118546073
Property_ID_PROP0169,2888509.7213403396
Property_ID_PROP0072,-2855135.9058665577
Property_ID_PROP0295,2842140.368976542
Property_ID_PROP0202,2838506.5977122523
Property_ID_PROP0143,-2819480.3679222087
Property_ID_PROP0035,2779479.8731857375
Property_ID_PROP0020,-2774528.0818807324
Property_ID_PROP0022,2737848.1904843915
Property_ID_PROP0147,2720894.2276307386
Property_ID_PROP0244,2638505.8364483616
Property_ID_PROP0154,-2607083.7526036096
Property_ID_PROP0152,2598310.5557151427
Property_ID_PROP0060,2597394.93246711
Property_ID_PROP0113,-2559850.007502261
Property_ID_PROP0096,-2523973.1319212755
Property_ID_PROP0130,2511753.021545476
Property_ID_PROP0107,-2503306.619201547
Property_ID_PROP0001,-2449639.7517067725
Property_ID_PROP0217,-2443267.077162589
Property_ID_PROP0027,-2440050.5924614337
Property_ID_PROP0108,2396724.1143611693
Property_ID_PROP0245,-2350443.3158937264
Property_ID_PROP0111,-2317088.057106166
Bedrooms,2314295.6264127516
Property_ID_PROP0024,2299620.826831848
Property_ID_PROP0069,2262084.5790067054
Property_ID_PROP0195,2249622.4648697167
Property_ID_PROP0085,-2123640.906343297
Property_ID_PROP0252,2026748.3637494657
Property_ID_PROP0281,-2007554.0928257855
Property_ID_PROP0190,-1991389.6143705335
Property_ID_PROP0038,-1977598.220204134
Property_ID_PROP0162,1958952.8620837317
Property_ID_PROP0104,1955914.489273872
Property_ID_PROP0205,-1908126.4312531424
Property_ID_PROP0233,1842047.8475272546
Property_ID_PROP0215,1828262.84704359
Property_ID_PROP0208,-1785871.691500855
Property_ID_PROP0150,1691385.9036801918
Property_ID_PROP0265,1671237.6838249264
Property_ID_PROP0297,1611755.894757524
Property_ID_PROP0003,1598280.067459252
Property_ID_PROP0139,1465847.0083124568
Property_ID_PROP0243,-1435845.6923650398
Property_ID_PROP0160,-1420133.0423912918
Property_ID_PROP0081,-1204798.2125600053
Property_ID_PROP0087,-1184301.093306586
Property_ID_PROP0116,1182978.290355296
Age,-1163446.0116294774
Property_ID_PROP0140,-1161903.301927584
Property_ID_PROP0007,1100651.746942797
Property_ID_PROP0032,-1092589.351197925
Property_ID_PROP0144,1036564.5527107837
Property_ID_PROP0280,993501.7629267029
Property_ID_PROP0151,984702.0423422025
Property_ID_PROP0289,984084.4522686319
Property_ID_PROP0141,-969982.0972708148
Property_ID_PROP0214,950354.0943199224
Property_ID_PROP0285,947971.4091235904
Property_ID_PROP0156,937924.2730394707
Property_ID_PROP0052,-906840.6341498295
Property_ID_PROP0255,858448.071177309
Property_ID_PROP0249,813184.9660337412
Property_ID_PROP0101,810936.6410610394
Property_ID_PROP0023,-801813.4999787183
Property_ID_PROP0184,-801090.1295362326
Property_ID_PROP0059,793097.9215256065
Property_ID_PROP0273,-790890.2172299814
Property_ID_PROP0106,789102.2050682016
Property_ID_PROP0119,-778952.1098319225
Property_ID_PROP0286,-768055.4573563332
Property_ID_PROP0220,743442.6866492715
Property_ID_PROP0159,-741760.7711321671
Property_ID_PROP0203,-720662.2107196815
Property_ID_PROP0275,-716423.6430663534
Property_ID_PROP0039,-709793.8141223108
Property_ID_PROP0128,701413.9298747545
Property_ID_PROP0167,696165.9531882567
Property_ID_PROP0051,685262.3261082929
Property_ID_PROP0067,667689.0011218593
Property_ID_PROP0089,661639.613754822
Property_ID_PROP0125,655920.9084288852
Property_ID_PROP0201,-653559.7869420373
Property_ID_PROP0029,-639196.5753529493
Property_ID_PROP0053,630199.6904787768
Property_ID_PROP0228,-629469.6040261541
Property_ID_PROP0207,-625862.4528824644
Property_ID_PROP0073,617958.733907571
Property_ID_PROP0236,-603622.9107523749
Property_ID_PROP0180,597935.4859219042
Property_ID_PROP0254,-580713.2249668596
Property_ID_PROP0283,565824.061244456
Property_ID_PROP0056,-564712.0404794249
Property_ID_PROP0117,-560792.8281902955
Property_ID_PROP0218,-546332.5858896334
Property_ID_PROP0050,542703.1382722587
Property_ID_PROP0258,-540207.6832539854
Property_ID_PROP0288,532888.9228068962
Property_ID_PROP0016,-524740.4069950613
Property_ID_PROP0200,521260.9646341162
Property_ID_PROP0088,519714.8514248865
Property_ID_PROP0126,-519598.92267251195
Property_ID_PROP0070,-502917.31063047337
Property_ID_PROP0015,497205.6385290548
Property_ID_PROP0033,-492374.41674375866
Property_ID_PROP0009,-489936.35828380595
Property_ID_PROP0031,-478373.19842105836
Property_ID_PROP0278,-465384.83546520997
Property_ID_PROP0123,-461461.0632943309
Property_ID_PROP0082,452467.93977147766
Property_ID_PROP0099,-436593.3097417357
Property_Type_House,-424330.8346871279
Property_ID_PROP0171,-423344.22388877283
Property_ID_PROP0182,-419503.5688780005
Property_ID_PROP0138,417337.2916699184
Property_ID_PROP0066,-404347.3761752306
Property_ID_PROP0090,402648.05389873346
Property_ID_PROP0271,-391661.28228581254
Property_ID_PROP0291,388027.9045705778
Property_ID_PROP0185,380926.64788972726
Property_ID_PROP0084,358022.3387113004
Property_ID_PROP0174,-356233.9374200526
Property_ID_PROP0259,-354725.4310676574
Bathrooms,351954.4991658903
Property_ID_PROP0083,351940.74421523616
Property_ID_PROP0132,333252.46162699244
Property_ID_PROP0040,320938.1930760627
Property_ID_PROP0231,312104.8691589535
Property_ID_PROP0071,296665.54625341133
Property_ID_PROP0187,-277540.74961611064
Property_ID_PROP0019,-252409.4710306816
Property_ID_PROP0268,-252398.47125224618
Property_Type_Villa,238515.7533166787
Property_ID_PROP0086,-232585.54947987158
Property_ID_PROP0121,-221308.94864696573
Property_ID_PROP0264,-221225.31972286804
Property_ID_PROP0260,215653.1587109705
Property_ID_PROP0188,-215632.00720519733
Property_ID_PROP0263,-213883.06550870553
Property_ID_PROP0021,208548.85191434398
Property_ID_PROP0124,-206960.28230662525
Property_Type_Apartment,185815.0813704245
Location_Suburb,-176028.2822088442
Property_ID_PROP0129,-170417.61887998207
Property_ID_PROP0223,167349.95895926922
Property_ID_PROP0178,150740.86338357712
Property_ID_PROP0118,-150610.88297602718
Property_ID_PROP0115,148184.49671421316
Property_ID_PROP0189,142956.76520471871
Property_ID_PROP0002,135532.0767451236
Property_ID_PROP0005,-124278.05148390355
Property_ID_PROP0256,-124223.1473547681
Property_ID_PROP0146,118743.6681102522
Property_ID_PROP0266,113682.61375699326
Property_ID_PROP0127,-107813.44310724919
Property_ID_PROP0014,101011.45734702934
Property_ID_PROP0041,-100389.24629875852
Property_ID_PROP0221,96605.31335772024
Property_ID_PROP0122,95378.46803601463
Property_ID_PROP0097,-94193.91171624647
Property_ID_PROP0179,-88663.92533549618
Property_ID_PROP0037,82815.33138989446
Property_ID_PROP0030,-76845.30772152604
Property_ID_PROP0028,-73350.36118611835
Property_ID_PROP0102,70085.2692429076
Property_ID_PROP0253,64700.630557973156
Property_ID_PROP0173,-60142.41891780256
Property_ID_PROP0135,58951.05073105944
Property_ID_PROP0300,-54481.541645534955
Property_ID_PROP0148,43424.41902883803
Property_ID_PROP0100,-42536.7748252939
Property_ID_PROP0198,26267.20935358436
Property_ID_PROP0196,-22148.07679866116
Property_ID_PROP0224,14616.449873116477
Property_ID_PROP0042,13825.090223334264
Property_ID_PROP0055,-11739.950510321614
Property_ID_PROP0186,9455.60910770456
Property_ID_PROP0261,-5983.488613262754
Property_ID_PROP0163,-5431.41001181488
